review_id,app_id,user_name,review_text,rating,app_version
8b9a5102-ad87-4b0e-8a84-c6a9eb60e9c9,1,Ramugra Shah,"Worst Delivery Service – 4 Cancellations! Absolute waste of time. I ordered an urgent book for my studies and Amazon made me wait a week just to cancel it. They blocked my money and made me wait 5 days for a refund. They cancelled my orders 4 separate times just because their facility is 35 km away! If you can't deliver, don't take the order. I finally went to an offline store to buy it. Even Meesho delivers to my address perfectly, but Amazon completely failed. Avoid buying urgent items here!",1,
9392880c-621d-4439-9d64-10d661f8d4d3,1,Arindam Sarkar,good good,5,32.12.2.300
e47f2b35-b28f-4edb-8e9c-784680ccdfbb,1,Vani Shakya9478,vary nice jaldi oudar ho jata ha ya,5,
055192af-7814-4ff1-bef9-17d8d45f7f73,1,Veer Singh,best option to order,5,
3b600332-d974-4ca9-8b17-140e55892e00,1,Lingaraju Gowda,Wireless Philips earphones purchased through Amazon.But within one month not working properly.Rethinking not to purchase any products from Amazon.,1,32.9.0.300
d7a0fffb-3281-4ad6-a3a1-4259480b880f,1,MUKESH MITHARWAL,Did 3999 Rupees recharge and get 2 Rupees cashback 😂 You 2 Rupees people.,1,32.12.2.300
ab6f675a-5194-4cc3-9ccb-853c80427fc7,1,Abhishek Gamer,nice,5,32.12.2.300
11916c7e-a831-4fcb-a58c-662c9a87d407,1,Ajit Kushwaha,😍,5,32.12.2.300
95eff95b-5332-4a4f-a536-411f9addeb8f,1,ADITYA GAURI MISHRA,this is very good app and very best app in the world,5,
fca17283-38bc-4f5f-98ba-ab94cc5732fb,1,Advik Gupta,I ordered Arduino kit at 1499 at first it was good it was the original one but it was having some problems with it so I put it on replacement but in the next kit the Arduino was fake one the one which is cheaper and doesn't function properly at the same price they completely broke my trust and patience.,2,30.22.2.300
5661c82d-a191-4729-b36a-bb51285a7f93,1,Arjun Darnal,good,4,
dbed3e3b-10fc-4373-a78a-b5f9f881587c,1,Shubham Solanki,Very bad delivery system...,1,32.12.2.300
ac503aba-30bc-497d-9de2-35b5af518913,1,madhu kumari,"There are a lot of issues with the return policy. Whatever you try to do to replace or return the order it won't happen. i ordered a necklace and a ring in which i only got the necklace and no ring still paid the total amount of money also the box in which the necklace was, it was broken. Very disappointing. Return policy is vile.It is very hard to trust this app.",1,32.12.2.300
2f84b551-914e-4bc8-a309-0cb3744baa4b,1,Ankush singh,this is very very nice,5,
d01763b2-222e-4ecb-9392-627a95216e25,1,Anshul Rajak,best app,4,32.12.2.300
d70f301e-7ed8-4d8f-b540-17b69b4ae5b5,1,Muskan bahanDeepshikha Muskan bahanDeepshikha (SwaraDiDiDeepshikhaRakhi),☁️🌧️☁️💧🌱🦚🕉️,5,
d282e1cc-e64f-4de1-b4e8-1fe1888a36a8,1,Shahanajmohiddin Syed,good,3,32.12.0.300
12dcbb02-58ca-4ed7-8b0d-750b05156cf7,1,Hari Ram,ok,3,32.12.0.300
62d84ef0-27f6-4add-9630-f2bd14c63f3e,1,Vajinder singh Juneja,"my refunds are still pending rs. 499 and rs 150 only,please arrange to adjust in my next shopping amount. regards, VAJINDER Singh juneja.",3,32.12.2.300
5f716af5-a00d-4ae7-a1d6-4900cf497cce,1,LakshmanKumar Kamaraj,"worst pre and post delivery service, products were not delivered and it gets auto cancelled without proper intimation, lost my trust, waste of money and time.",1,28.5.0.300
9d50b4ca-ce58-4542-9456-8fa2a131dd6d,1,Sushil Raj,nice quality,5,32.1.2.300
e2fa42cc-8453-4e67-9c9d-4ddfd11c5c91,1,NAVIN KUMAR NK,worst service and delivery man and custermer care man and woman worst... 😡,2,32.12.2.300
9cd50b6c-8028-4ba5-9a9c-a03b709c446b,1,Monika Pezta,worst app not getting refund after the order is canceled 🙄SYBAU,1,32.11.0.300
7248f2ab-7b66-4ef8-a2cf-1b948094e3d1,1,Seeta L K,total scam website. they ship the wrong product and won't take responsibility. they've sent a product an eighth in value to what I paid. so clearly somebody is skimming somewhere and lining pockets. but Amazon.in prefers to support that over doing what's right. shameful!,1,32.12.2.300
6b4ed1cb-7ee6-494a-9c40-aa919be150d7,1,Francis Kharbuli,"best in delivering straight to the adress given unlike other like meesho, Flipkart, snapdeal etc. you have to walk away from your adress and personally meet the agent to receive the order",5,
8e2df170-db9a-444d-8d2e-90938bd86e6f,1,Tauhid teddy Khan,Amazon jese trusted platform pe ab bharosa nahi kar sakte bhai ... mene ek kapde order Kiya tha ...box ne ander box bhar ke ek sketch pen 🖊️ nikla 350rs ka .. ..... RIP amazon 💐💐,1,
f79d0c59-9268-4c0c-8ce3-46dad8569619,1,Thabira Sahu,so very good Amazon,5,32.12.2.300
